1.92578916321705,2.81923856112361,0.378203284768575,-1.85723683977335,-0.197828502554373,-2.84570026316145
-0.900592415959837,0.87637982206155,0.149355811208713,-1.24252979935125,2.0583808998263,-6.0232550338692
2.5188596936378,1.16656031445008,-0.800233223317131,1.88390190022901,1.64294129558945,3.59631688791188
-2.67597359001392,1.87392168158543,-0.809686872831305,3.22364248976005,-2.10853980089745,-1.3947120465869
1.07668369583274,-0.442687226847872,3.47607988138894,-1.95250299448893,1.11745880736553,-3.00074150529678
-0.0612080372349078,0.204240238537477,2.32828238262477,-2.84016393730501,-1.23253519093454,-1.66665278526515
-1.98638811273128,0.825614401587597,2.21922473331892,-0.934269473907239,-0.977789558392444,-5.30552754602674
0.851248161353214,2.02500694936857,2.65852491822177,0.692427629984498,-1.72457238070999,-3.24534710628971
1.95238110547261,2.79498963956184,1.94460256206166,0.61180630044114,1.56180885492137,-6.03370761072859
-2.07871359214874,1.96653287794371,0.674539165057658,-2.59212069134416,-1.74078794238319,-3.86577073514813
-0.862971303853917,2.26780890007777,1.34852543888179,1.47176980039581,-0.281474777574004,3.34057220758787
-0.970253314612746,0.312171339476949,2.47949945224323,-0.20439218694892,1.99981663604071,2.25864420644629
-2.42745785338198,2.53004338747236,0.107858588310155,0.601672871947358,-1.57550054509023,5.09282729710023
1.88666986831239,1.05357596875737,1.85468746264996,2.14000489405911,-0.824588690989366,-5.47032089056314
0.513177983616592,2.12331445299986,3.45348431487856,-3.28768329773239,-1.21188704669093,3.43464663142026
1.77497428352117,0.382558193545765,2.83587237800015,2.15038869419971,0.914799952540561,-4.78200205100492
0.204890105386299,0.563387491658464,-0.277332666288171,2.1942561265889,1.65988981312089,4.5189151387008
1.84221860308795,0.794831157259789,0.485800512457856,2.30808462997204,-0.852462977975356,-6.00729741658142
2.06614767791701,-0.451201861660981,2.34732645461595,1.57471205882937,1.8810569459914,3.28661071428601
1.62707747860137,2.82274292731514,0.867649274330706,3.31132619203283,-1.81729641742276,-0.0571442237739381
0.535126834413376,3.11611095866163,-0.922019673649891,1.77398802502435,1.68210808914927,-6.04780121356463
-1.09180462357905,-0.458930054114784,-0.281442962181846,-2.73538995321283,-1.78237614165248,-6.10722384048477
0.312616112736496,-0.176032566577875,3.41276025737973,2.11673247989578,-0.636909244460701,0.0741385682118212
2.00323804675905,1.03952051483869,2.49458901320547,0.347712747751396,0.460727789438541,-5.69036180997721
2.18729425683348,-0.11681344758551,1.06067278310029,1.03627842016194,-1.78493497734214,-1.29159588299881
-0.194297345996076,-0.195713399291962,-1.12204879323816,0.874224993937201,1.65083872896651,0.884214672995827
-1.80687461782905,2.81542198605611,3.20144211385547,-1.18376172089586,-1.21276974388169,5.32595621333183
1.29046304630539,1.70809333367161,0.00720823103166079,0.979382288491088,0.883742086907749,1.94645240461941
2.38574650808876,1.63707306039364,-1.17407023080461,2.6240638253107,0.457736966093327,-6.24432915743317
0.819123353805415,2.83451709869298,1.66741395572682,1.32230383000808,-1.32013150096177,-5.53449308676529
-2.1244244950291,-0.875764601462405,-0.780219396256107,-3.19930507134417,1.07123289516505,3.1194901168868
-2.20602197984779,-0.921492018558181,3.54915461054547,1.54063097958248,-0.955022357292388,2.73106875417543
2.90835092450139,2.69831475746017,0.930680277013324,0.633755741463284,-0.96958595770694,-5.87888703151894
-2.32601682980828,2.20229081293814,1.16891269685947,-0.705739886039918,-1.3067748068234,-3.2319584367047
